output_time,total_wall_time,total_cpu_time, wall time ( 1), CPU time ( 1), cells updated ( 1), wall time ( 2), CPU time ( 2), cells updated ( 2), wall time ( 3), CPU time ( 3), cells updated ( 3),                                                                                                                                                                                                                                                                                                                            
    0.000000E+00,     0.000000E+00,     0.000000E+00,     0.000000E+00,     0.000000E+00,     0.000000E+00,     0.000000E+00,     0.000000E+00,     0.000000E+00,     0.000000E+00,     0.000000E+00,     0.000000E+00
    0.180000E+04,     0.193155E+01,     0.201734E+01,     0.101321E+00,     0.101317E+00,     0.990000E+04,     0.876990E-01,     0.876220E-01,     0.165680E+05,     0.158299E+01,     0.158241E+01,     0.639144E+06
    0.360000E+04,     0.348666E+01,     0.357189E+01,     0.111711E+00,     0.111707E+00,     0.144000E+05,     0.115165E+00,     0.115091E+00,     0.279600E+05,     0.302911E+01,     0.302836E+01,     0.124891E+07
    0.540000E+04,     0.523255E+01,     0.531724E+01,     0.122129E+00,     0.122124E+00,     0.189000E+05,     0.142678E+00,     0.142603E+00,     0.398640E+05,     0.466444E+01,     0.466354E+01,     0.196819E+07
    0.720000E+04,     0.740493E+01,     0.748791E+01,     0.132051E+00,     0.132048E+00,     0.234000E+05,     0.174390E+00,     0.174317E+00,     0.541040E+05,     0.669018E+01,     0.668899E+01,     0.285206E+07
    0.900000E+04,     0.107139E+02,     0.107960E+02,     0.142802E+00,     0.142801E+00,     0.279000E+05,     0.215561E+00,     0.215494E+00,     0.722400E+05,     0.979113E+01,     0.978986E+01,     0.423778E+07
    0.108000E+05,     0.154524E+02,     0.155327E+02,     0.153925E+00,     0.153926E+00,     0.324000E+05,     0.284971E+00,     0.284868E+00,     0.103488E+06,     0.142845E+02,     0.142829E+02,     0.623210E+07
    0.126000E+05,     0.198404E+02,     0.199201E+02,     0.163754E+00,     0.163754E+00,     0.369000E+05,     0.352356E+00,     0.352251E+00,     0.134520E+06,     0.184419E+02,     0.184397E+02,     0.809186E+07
    0.144000E+05,     0.244979E+02,     0.245750E+02,     0.174778E+00,     0.174777E+00,     0.414000E+05,     0.440667E+00,     0.440557E+00,     0.174924E+06,     0.228218E+02,     0.228191E+02,     0.101192E+08
    0.162000E+05,     0.291605E+02,     0.292352E+02,     0.184584E+00,     0.184584E+00,     0.459000E+05,     0.519518E+00,     0.519395E+00,     0.211788E+06,     0.272265E+02,     0.272227E+02,     0.121061E+08
    0.180000E+05,     0.330841E+02,     0.331564E+02,     0.194433E+00,     0.194429E+00,     0.504000E+05,     0.591444E+00,     0.591323E+00,     0.243540E+06,     0.309052E+02,     0.309012E+02,     0.137459E+08
    0.198000E+05,     0.366658E+02,     0.367373E+02,     0.205608E+00,     0.205590E+00,     0.549000E+05,     0.658514E+00,     0.658392E+00,     0.272916E+06,     0.342371E+02,     0.342328E+02,     0.151976E+08
    0.216000E+05,     0.401196E+02,     0.401892E+02,     0.217761E+00,     0.217741E+00,     0.594000E+05,     0.718425E+00,     0.718299E+00,     0.298692E+06,     0.374674E+02,     0.374624E+02,     0.165699E+08
    0.234000E+05,     0.434114E+02,     0.434806E+02,     0.228251E+00,     0.228232E+00,     0.639000E+05,     0.775553E+00,     0.775416E+00,     0.323604E+06,     0.405576E+02,     0.405523E+02,     0.178840E+08
    0.252000E+05,     0.460009E+02,     0.460694E+02,     0.239540E+00,     0.239520E+00,     0.684000E+05,     0.822588E+00,     0.822454E+00,     0.344660E+06,     0.429749E+02,     0.429692E+02,     0.188771E+08
    0.270000E+05,     0.479879E+02,     0.480550E+02,     0.249222E+00,     0.249202E+00,     0.729000E+05,     0.868605E+00,     0.868439E+00,     0.365812E+06,     0.448530E+02,     0.448468E+02,     0.196422E+08
    0.288000E+05,     0.486028E+02,     0.486697E+02,     0.258788E+00,     0.258767E+00,     0.774000E+05,     0.884374E+00,     0.884207E+00,     0.372228E+06,     0.454112E+02,     0.454048E+02,     0.198625E+08
    0.306000E+05,     0.489857E+02,     0.490527E+02,     0.269273E+00,     0.269253E+00,     0.819000E+05,     0.891687E+00,     0.891521E+00,     0.374492E+06,     0.457608E+02,     0.457544E+02,     0.199956E+08
    0.324000E+05,     0.491617E+02,     0.492286E+02,     0.280558E+00,     0.280541E+00,     0.864000E+05,     0.895629E+00,     0.895465E+00,     0.375700E+06,     0.459115E+02,     0.459052E+02,     0.200483E+08
